Date,AAPL_QUANTITY_FAILS,close,open,low,high,volume
2020-08-05,7795,111.7878,114.3054,109.4545,114.3054,122856115
2020-08-07,7792,114.0837,113.583,112.8573,116.318,200529677
2020-08-10,65455,116.407,117.1,111.0,117.474,220599198
2020-08-12,17858,113.51,110.9561,110.9561,114.828,170038427
2020-08-13,50,120.36,117.31,116.8758,120.4012,219053313
2020-08-14,10306,119.5567,115.0986,115.0986,119.5567,166490347
2020-08-17,589,118.7722,120.1502,118.7722,120.1502,123085500
2020-08-19,1466,118.2239,118.5848,117.69,119.21,147874668
2020-08-20,8238,120.708,116.47,116.47,122.516,127760668
2020-08-25,23,126.048,126.7913,126.048,128.6359,213624404
2020-08-26,25531,127.5939,126.7286,126.7286,129.7482,170020341
2020-08-28,8747,128.3177,129.7031,128.2995,131.6253,190237209
2020-08-31,3494,131.26,132.88,131.26,137.0,230684128
2020-09-01,279593,138.69,138.22,134.61,138.69,155193596
2020-09-02,592906,133.5,144.05,129.0,144.05,203880984
2020-09-03,12927,122.22,128.35,122.22,133.72,267300798
2020-09-04,3086,123.79,120.98,112.12,126.7,337543921
2020-09-08,78,114.62,116.97,114.62,122.47,242561216
2020-09-09,11827,117.81,119.14,117.81,121.93,185180841
2020-09-11,24794,116.0,115.91,114.0,119.4,183169537
2020-09-14,2244,116.964,116.91,114.6,116.964,143329864
2020-09-15,432,118.07,123.02,113.91,123.02,188673666
2020-09-17,2537,112.31,112.96,110.52,113.1,179920288
2020-09-18,8464,107.1,111.3,107.1,112.8,295968080
2020-09-21,1025,111.79,107.23,105.1,113.61,198517990
2020-09-22,42134,112.17,115.49,112.17,115.49,185792996
2020-09-23,22397,110.47,116.76,109.73,116.76,154646802
2020-09-24,26,113.52,105.22,105.22,115.07,172498265
2020-09-28,544556,116.71,117.69,114.5,119.18,141677144
2020-09-29,26700,118.52,115.39,115.39,118.52,103171582
2020-10-02,4916,113.43,114.11,113.43,117.6,148797518
2020-10-06,7752,115.11,118.8,115.11,121.24,165665143
2020-10-08,108579,117.0,117.16,115.1092,119.2,85757942
2020-10-09,6552,119.97,117.11,115.06,121.0,101843855
2020-10-14,14900,125.57,124.0,121.51,128.58,157635737
2020-10-19,2500,118.04,125.93,118.04,125.93,122067557
2020-10-20,99020,117.87,119.6,117.87,124.49,128557406
2020-10-21,62233,117.68,117.96,116.9,122.682,90245663
2020-10-22,1878,119.26,121.79,114.65,121.79,106670760
2020-10-23,164804,120.22,117.11,117.11,121.76,86000028
2020-10-27,5330,118.8,115.99,115.143,118.8,95185870
2020-10-28,312,116.6,119.8,114.5,120.36,148110383
2020-10-29,288,117.89,112.86,112.86,117.89,149735973
2020-10-30,69960,111.14,116.0,108.57,116.0,192519225
2020-11-03,83,111.47,111.75,109.62,115.1,112608494
2020-11-04,25781,119.33,119.41,113.2,121.15,144873986
2020-11-09,38051,117.6,125.2,117.6,126.58,158534908
2020-11-10,58828,117.31,118.3,117.31,119.23,139946435
2020-11-12,17442,123.12,123.35,121.24,124.87,107922805
2020-11-13,111469,124.15,121.31,121.31,124.15,82214321
2020-11-16,10432,123.6,122.89,121.04,125.5,94686157
2020-11-17,6000,120.2,122.03,120.2,124.3313,74611929
2020-11-18,53664,123.35,124.45,123.0,124.45,79083925
2020-11-19,17099,123.42,121.69,121.69,124.88,77192474
2020-11-20,20,118.47,121.05,118.47,122.94,75642966
2020-11-23,2001,116.67,117.55,116.67,121.7683,128515583
2020-11-24,24816,120.28,115.64,115.64,120.28,117437011
2020-11-27,900,120.96,120.85,118.6,120.96,46910127
2020-12-01,2927,123.7,123.72,120.3,129.1893,133827667
2020-12-02,37189,129.19,125.71,125.71,129.19,93140524
2020-12-03,553,124.81,129.13,124.81,129.3,81120853
2020-12-04,29603,126.86,125.6,123.2,126.86,81577567
2020-12-08,33652,130.53,126.85,126.85,130.53,85338168
2020-12-09,1,124.88,125.81,123.0,129.52,118043302
2020-12-10,49954,126.79,124.7,121.49,128.42,81318592
2020-12-11,59862,126.29,127.8,125.39,127.8,87287061
2020-12-21,770,128.77,129.77,125.091,129.77,123168791
2020-12-22,31100,136.42,133.45,133.45,137.735,171130418
2020-12-23,1467,136.06,134.14,132.8,136.06,92137193
2020-12-29,2743012,135.43,144.79,135.43,144.79,121797722
2020-12-30,116518,137.36,135.95,135.95,138.79,98709935
2020-12-31,357,137.82,140.64,134.06,140.64,103070983
2021-01-04,5930,133.81,138.96,133.02,138.96,146214572
2021-01-05,95768,134.02,129.74,129.22,134.64,101238242
2021-01-07,272530,133.88,128.78,128.78,135.02,110624047
2021-01-08,1750,137.38,132.58,132.58,138.26,109000103
2021-01-12,15318,130.4,129.9,128.28,130.94,92608150
2021-01-14,2917,129.25,133.3,128.78,133.3,90891509
2021-01-15,6383,127.27,132.64,127.27,135.372,115045772
2021-01-19,3554,130.78,130.17,130.17,132.598,95238172
2021-01-20,197765,133.86,130.33,130.33,134.57,104480955
2021-01-21,61833,138.76,139.8,134.92,142.97,123670604
2021-01-22,10805,140.23,139.66,139.66,141.48,119324162
2021-01-25,84643,149.95,146.97,140.28,149.95,161411127
2021-01-26,115264,144.16,146.6,144.16,147.9,100148284
2021-01-28,2283,140.87,140.35,139.6,147.34,144690184
2021-01-29,8890,134.87,137.49,134.87,142.02,181129492
2021-02-03,84829,135.1,139.5,135.1,139.5,91804156
2021-02-04,167887,143.79,139.0,135.5,143.79,85307591
2021-02-05,42323,140.03,140.31,140.03,141.68,76891982
2021-02-08,13600,143.55,137.79,137.79,143.55,71326794
2021-02-09,5200,140.08,142.02,140.0,142.02,76925074
2021-02-10,634,140.33,137.72,137.72,140.33,74329092
2021-02-11,266475,139.63,138.5,137.84,139.63,66846703
2021-02-12,18754,139.85,138.88,136.478,139.85,62103734
2021-02-16,15101,137.87,140.49,133.36,140.49,81966606
2021-02-17,48662,133.96,137.6,133.95,137.6,100346260
2021-02-18,7737,133.21,131.6,128.24,134.937,98465533
2021-02-22,400,128.0,128.27,128.0,131.87,104020933
2021-02-23,570,126.23,126.25,120.38,126.95,162494721
2021-02-25,46119,122.89,126.7,122.89,129.7752,148885374
2021-02-26,2544,123.25,128.48,123.25,128.48,170199144
2021-03-02,4400,125.97,130.57,125.97,131.91,106133047
2021-03-03,6756,124.58,128.43,124.36,129.57,113575621
2021-03-04,27192,124.28,123.24,119.0,124.5,181545853
2021-03-05,33319,122.75,122.33,119.68,127.686,160064264
2021-03-08,58198,120.65,123.96,119.23,127.0,156895237
2021-03-09,100,126.067,120.0,120.0,126.067,134523882
2021-03-11,44046,125.24,124.96,124.96,126.82,103856569
2021-03-12,1798,125.34,125.5,120.25,125.8,89183277
2021-03-17,47220,126.28,127.59,126.201,130.8662,112626898
2021-03-18,484,124.01,128.45,121.33,128.45,122934301
2021-03-22,30,126.12,122.75,122.08,126.12,114775738
2021-03-23,150739,128.31,124.4,124.4,128.31,98217507
2021-03-24,41239,125.88,124.23,124.23,127.8,88958702
2021-03-25,6822,126.3,121.27,121.0,126.51,99319047
2021-03-26,5,122.91,123.51,122.91,126.72,94694771
2021-03-29,10996,123.53,121.93,121.93,126.79,83720043
2021-03-30,95,123.1,125.72,122.08,125.72,89839949
2021-04-01,255,129.0,129.58,127.77,129.58,75886156
2021-04-05,285,131.8,125.11,125.08,132.1938,92023622
2021-04-06,101,129.4,126.7,126.27,131.68,81605606
2021-04-07,16752,131.5,127.47,127.47,131.7,84159203
2021-04-08,18092,136.36,133.77,133.57,136.36,90883598
2021-04-12,4724,135.47,137.5,133.21,137.5,93467573
2021-04-13,82022,136.7,137.57,136.7,138.26,91360572
2021-04-15,211378,139.1,140.32,136.14,140.32,92337826
2021-04-19,40072,139.11,135.09,135.09,139.11,96213931
2021-04-20,69436,133.97,136.59,133.97,136.59,95118224
2021-04-22,400055,133.36,137.62,133.36,137.62,84974529
2021-04-23,208,138.38,136.07,135.97,139.08,81408264
2021-04-26,1975,135.89,141.43,134.32,141.43,70192786
2021-04-27,454653,139.04,140.62,139.04,140.62,68617824
2021-04-28,54554,138.58,137.89,134.82,139.26,111976219
2021-04-29,3232,137.57,141.29,132.91,141.29,158649928
2021-04-30,37082,135.04,138.18,134.281,138.18,112121111
2021-05-05,35,130.7,132.8,129.52,132.8,87979906
2021-05-10,16750,131.09,134.73,129.26,135.88,91769754
2021-05-12,1500,128.09,126.2,126.2,128.09,115155368
2021-05-20,1843,132.66,128.91,126.9,132.66,80640907
2021-05-21,12248,125.46,130.29,125.46,130.29,80316396
2021-05-25,150,133.0,129.08,128.01,133.78,73076806
2021-05-26,39726,126.93,130.035,126.93,130.035,56957306
2021-05-28,62,125.74,129.73,125.74,129.73,73501610
2021-06-08,19070,132.08,130.4,127.7846,132.51,75503201
2021-06-11,433422,132.42,127.11,127.11,133.28,54783884
2021-06-14,2728,132.24,131.63,131.63,133.24,99517194
2021-06-15,15706,131.8,132.87,131.8,134.4,65299647
2021-06-16,1097558,136.47,132.35,129.426,136.47,92818674
2021-06-17,1085441,133.02,131.3,130.33,135.27,101117128
2021-06-18,918,136.95,136.4,135.69,136.95,113535057
2021-06-21,496144,134.1,132.7,132.7,134.72,80787598
2021-06-22,8783,139.81,138.53,134.35,139.81,76410131
2021-06-23,3595,135.9,136.17,135.9,139.06,61237227
2021-06-24,41151,137.12,135.75,135.75,137.12,71473570
2021-06-25,50810,138.52,136.45,134.97,138.52,70845957
2021-06-28,3768,137.74,134.7,134.7,141.089,62609719
2021-06-29,1092967,138.01,138.4,138.01,141.97,64652736
2021-06-30,1091781,140.47,141.13,140.47,143.4,66095455
2021-07-01,406167,137.84,142.1,137.84,142.1,54279358
2021-07-02,53022,146.92,142.7,142.7,146.92,79760956
2021-07-06,96072,146.03,142.25,142.25,149.98,112648756
2021-07-07,108847,150.62,147.027,145.02,150.62,109416565
2021-07-08,108583,147.55,146.78,146.78,149.29,109373465
2021-07-09,402280,149.82,146.12,146.12,152.14,100103520
2021-07-12,1655,149.7,148.96,146.0,149.7,78173537
2021-07-13,187752,149.32,151.01,145.71,151.01,104662466
2021-07-15,9959,151.52,155.7,150.42,155.7,110404718
2021-07-16,5701,149.9,151.09,149.9,156.2,97582228
2021-07-19,58578,149.41,143.77,142.9,149.41,127326649
2021-07-20,3978162,149.95,149.75,148.41,153.6834,97919770
2021-07-21,34754,150.5,146.29,146.29,151.49,75212304
2021-07-23,473,153.01,152.47,152.47,154.0867,72714223
2021-07-26,540,150.45,154.53,149.0,154.53,74694068
2021-07-27,27112,148.65,154.82,148.65,154.82,104834760
2021-07-28,5848,147.11,147.36,147.11,149.64,121237678
2021-07-29,80,152.35,145.047,145.047,152.35,57571499
2021-07-30,456,152.93,147.27,147.27,152.93,71709946
2021-08-02,15,151.29,151.53,146.41,152.96,63807180
2021-08-03,13632,154.0,152.34,151.1,154.0,67470333
2021-08-04,1481,151.61,154.39,151.61,154.67,56778489
2021-08-05,7724,151.44,151.11,150.92,151.44,48652649
2021-08-06,7045,152.64,149.76,149.76,152.64,56398460
2021-08-09,511878,148.21,150.0,148.21,150.63,51330775
2021-08-10,2295,148.6,147.35,147.35,153.06,69724925
2021-08-11,146,145.93,151.27,145.93,151.27,49952684
2021-08-13,5834,149.8,152.56,149.8,152.56,61396766
2021-08-16,635249,157.06,154.986,153.53,157.21,105599234
2021-08-17,18996,152.8,153.95,150.39,158.17,94368206
2021-08-18,6726,150.23,153.9,148.31,154.13,86967383
2021-08-20,8807,148.31,148.54,148.31,154.6,62532183
2021-08-23,47359,150.78,152.37,147.95,156.53,60321190
2021-08-24,1122401,150.43,150.45,149.96,151.69,50663119
2021-08-25,44967,154.94,152.69,152.69,154.94,60052524
2021-08-26,11800,149.75,154.84,149.75,154.84,49589220
2021-08-27,869,152.9,149.0,147.55,155.87,56645962
2021-08-30,6834,158.62,152.0,151.62,158.62,95058128
2021-08-31,5000,151.93,154.11,151.93,160.4,87184595
2021-09-01,9831,154.41,156.16,152.71,159.07,84028812
2021-09-02,3828,159.75,154.05,154.05,159.75,74397492
2021-09-03,37079,156.1,156.13,156.1,161.85,58861028
2021-09-07,995,161.73,159.69,159.69,161.97,84046947
2021-09-08,25838,159.19,160.97,158.248,160.97,76971502
2021-09-09,8353,160.83,159.61,154.83,160.83,59826901
2021-09-13,11885,154.81,155.01,149.03,155.11,102544155
2021-09-14,3320,154.6,151.37,151.37,158.09,112934341
