Date,AMC_QUANTITY_FAILS,close,open,low,high,volume
2020-08-05,152337,4.31,4.22,4.2,4.31,1744491
2020-08-06,9240,4.34,4.31,4.1,4.38,3748741
2020-08-07,61285,4.96,4.34,4.14,5.46,25159671
2020-08-10,250694,4.68,4.74,4.5,4.75,5140646
2020-08-11,17521,4.57,4.8,4.57,5.05,5953626
2020-08-12,8257,4.83,4.77,4.74,5.0,2533333
2020-08-13,49463,5.36,5.3,5.01,5.89,23911537
2020-08-14,264745,5.74,5.74,5.09,5.89,12271142
2020-08-17,8884,5.7,5.87,5.482,5.97,7275581
2020-08-18,258720,5.48,5.74,5.27,5.74,5884882
2020-08-19,348437,5.57,5.6,5.3,5.6,5925963
2020-08-20,263034,5.73,5.66,5.5,5.9,14407296
2020-08-21,169569,5.41,5.84,5.23,5.96,8540343
2020-08-24,21731,5.63,5.51,5.0135,5.64,8688573
2020-08-25,896141,5.74,5.5,5.24,5.74,5534785
2020-08-26,819128,5.6,5.68,5.5,5.72,4462926
2020-08-27,391389,6.67,6.05,5.9,7.1,32619596
2020-08-28,409752,6.5,6.71,6.17,6.85,10237468
2020-08-31,114423,6.07,6.34,6.01,6.7,10125868
2020-09-01,20319,6.33,5.92,5.83,6.36,9869992
2020-09-02,109748,7.11,7.24,6.6,7.99,44189832
2020-09-03,32714,6.9,7.27,6.659,7.38,11033594
2020-09-04,45246,7.03,6.77,6.48,7.3,9679870
2020-09-08,268148,6.47,6.91,6.39,7.2228,6905496
2020-09-09,85791,6.45,6.56,6.2092,6.64,5753638
2020-09-10,381592,6.13,6.41,6.13,6.65,6092731
2020-09-11,147927,6.03,6.2,5.7,6.2,5077705
2020-09-14,332391,5.66,5.9,5.66,5.9189,4676862
2020-09-15,781062,5.58,5.7,5.58,6.06,5202316
2020-09-16,600764,5.84,5.53,5.53,6.053,4418082
2020-09-17,627101,5.82,5.91,5.66,6.05,2676307
2020-09-18,567411,5.88,5.93,5.65,6.0,2440886
2020-09-21,633013,5.45,5.45,5.24,5.61,4779138
2020-09-22,627950,5.28,5.25,5.25,5.48,2169145
2020-09-23,269215,4.97,5.47,4.85,5.47,4363236
2020-09-24,223942,4.81,4.78,4.3724,5.0,4613010
2020-09-25,523894,5.1,4.73,4.5057,5.1,2452512
2020-09-28,603444,5.13,5.06,4.78,5.21,4770076
2020-09-29,352690,4.93,4.95,4.82,5.09,2594593
2020-09-30,92301,4.86,4.9,4.8,5.07,2528519
2020-10-01,29900,4.79,4.88,4.78,4.9,3240937
2020-10-02,443515,4.85,4.65,4.56,4.85,3687643
2020-10-05,303187,4.32,4.5,4.15,4.5,9785075
2020-10-06,123395,4.07,4.46,4.07,4.46,8464017
2020-10-07,1626303,4.16,4.17,4.11,4.31,7206519
2020-10-08,2090123,4.29,4.14,4.12,4.311,8161037
2020-10-09,1277156,4.16,4.22,4.16,4.25,5116504
2020-10-13,1724893,3.7,3.9,3.58,3.99,10580906
2020-10-14,435199,3.08,3.13,2.79,3.2,32997202
2020-10-15,92603,2.8,2.86,2.8,2.99,9998488
2020-10-16,3687446,3.05,2.92,2.9,3.44,19023889
2020-10-19,2625116,3.71,3.35,3.35,4.04,41048129
2020-10-20,1853,3.15,3.4,3.1,3.4,16081538
2020-10-21,525180,3.0,3.1,3.0,3.2027,7467362
2020-10-22,43333,3.12,3.04,2.9,3.22,12954664
2020-10-23,1352696,3.1,3.22,2.99,3.22,6696716
2020-10-26,2752279,2.87,3.05,2.69,3.05,10977899
2020-10-27,937,2.86,2.92,2.66,3.0,11335599
2020-10-28,1812015,2.62,2.74,2.62,2.79,8332431
2020-10-29,160554,2.57,2.75,2.57,2.77,9156954
2020-10-30,1270,2.46,2.53,2.32,2.53,11447190
2020-11-02,1350694,2.22,2.3,2.18,2.4,11306372
2020-11-03,901,2.41,2.36,2.36,2.64,15508492
2020-11-04,100485,2.37,2.5,2.3097,2.5,7705181
2020-11-05,70488,2.5,2.46,2.28,2.6,8438582
2020-11-06,96876,2.54,2.43,2.43,2.74,9131164
2020-11-09,8566,3.86,4.45,3.35,4.45,134430692
2020-11-10,343241,3.55,4.13,3.35,4.13,42763928
2020-11-12,1019652,2.94,3.11,2.94,3.11,15384207
2020-11-13,4766687,3.01,3.05,2.9,3.08,23266977
2020-11-16,1625384,3.14,3.54,3.13,3.54,48338129
2020-11-17,2330787,2.99,3.03,2.99,3.1,22757787
2020-11-18,1450745,3.29,3.15,3.15,3.38,31878821
2020-11-19,3026920,3.26,3.24,3.2,3.394,14412232
2020-11-20,743719,3.45,3.34,3.34,3.49,17226270
2020-11-23,48457,3.84,3.57,3.55,4.02,32565790
2020-11-24,492516,4.62,4.21,4.21,5.0,65634392
2020-11-25,319502,4.65,4.79,4.3,5.09,22703683
2020-11-27,284548,4.46,4.65,4.36,4.75,10204051
2020-11-30,201507,4.36,4.53,4.09,4.53,16748577
2020-12-01,345244,4.18,4.43,4.18,4.45,12433750
2020-12-02,67606,4.33,4.13,3.96,4.36,12417909
2020-12-03,166717,3.67,4.05,3.6,4.302,66985350
2020-12-04,210098,3.65,3.9,3.4,3.9,34583575
2020-12-07,4698986,3.73,3.46,3.4,3.91,20941046
2020-12-08,3662517,4.11,3.68,3.68,4.11,29596090
2020-12-09,2707506,3.88,4.43,3.88,4.43,21255565
2020-12-10,467070,4.17,3.83,3.83,4.2,20504985
2020-12-11,1106222,4.09,4.07,4.01,4.4,22660298
2020-12-14,1899282,3.28,4.17,3.0,4.17,70227253
2020-12-15,1087046,2.94,3.37,2.86,3.37,56441333
2020-12-16,2032579,2.79,2.89,2.79,3.02,25480814
2020-12-17,2957930,2.86,2.9,2.75,2.99,24254978
2020-12-18,4333865,2.8,2.93,2.8,2.99,22992702
2020-12-21,3208259,2.72,2.69,2.62,2.83,23256201
2020-12-22,222569,2.68,2.84,2.62,2.87,22650751
2020-12-23,210768,2.64,2.61,2.61,2.7,16347316
2020-12-24,34950,2.57,2.68,2.57,2.68,11570020
2020-12-30,1321922,2.21,2.4,2.18,2.4,41818313
2020-12-31,80241,2.17,2.21,2.13,2.3,29095083
2021-01-04,111844,2.04,2.3,2.0,2.3,29984288
2021-01-05,1631091,2.08,2.04,1.93,2.08,29402289
2021-01-07,4241943,2.13,2.16,2.07,2.16,26368520
2021-01-08,11547981,2.16,2.16,2.08,2.242,39967572
2021-01-12,5900,2.32,2.35,2.32,2.49,43030691
2021-01-15,102589,2.34,2.3,2.24,2.67,166096082
2021-01-19,8842791,3.13,2.9,2.6,3.2,266044633
2021-01-20,13399807,3.1,3.39,2.85,3.39,188038584
2021-01-21,3167557,3.08,3.0,2.94,3.2,65350528
2021-01-22,200,3.63,2.91,2.82,3.76,270408196
2021-01-25,15521,4.5,4.76,3.89,4.92,462328909
2021-01-26,385273,5.04,5.15,4.38,5.3,463555898
2021-01-27,27693649,20.4,20.73,11.38,21.11,1315599445
2021-01-28,584097,8.7,12.0,6.66,16.7,593533324
2021-01-29,15902,13.87,14.77,11.7,16.0,619404902
2021-02-01,56769,13.7,18.0,13.53,18.0,435519383
2021-02-02,1914426,7.83,9.57,6.0,10.3,467654213
2021-02-03,1872148,9.14,8.91,8.07,9.82,229885951
2021-02-04,202204,7.27,9.1,7.0,9.1,168052460
2021-02-05,451078,7.1,7.5,6.72,8.39,200168515
2021-02-08,512677,6.37,7.07,5.97,7.07,129545273
2021-02-09,302591,5.6,5.83,5.42,5.93,106140602
2021-02-10,345652,6.0,5.78,5.51,6.8,153297117
2021-02-11,189887,5.73,5.89,5.69,5.94,56349374
2021-02-12,447556,5.72,5.93,5.56,6.09,47804303
2021-02-16,99707,5.79,6.3,5.54,6.3,62135425
2021-02-17,289519,5.78,5.77,5.34,5.78,40046411
2021-02-18,7178,5.6,6.1,5.49,6.54,132075261
2021-02-19,22773,5.8,5.79,5.73,5.9,41626082
2021-02-22,13900,6.58,6.02,5.78,6.91,177227565
2021-02-23,104070,8.0,7.19,6.2,8.13,275884170
2021-02-24,364072,9.22,7.36,7.18,9.99,383279999
2021-02-26,644732,8.4,8.32,7.7138,9.04,142416798
2021-03-01,1280013,9.63,8.88,8.7,9.63,148225898
2021-03-02,1276752,9.35,9.21,8.53,9.5,80817748
2021-03-03,969996,8.69,8.96,8.69,9.31,58257808
2021-03-04,2076714,8.39,8.41,7.7,9.0,78539620
2021-03-05,2853150,8.36,8.38,7.66,8.5,61615944
2021-03-08,2392366,9.66,8.78,8.69,9.66,117514136
2021-03-09,483175,10.9,9.68,9.43,10.9,153619870
2021-03-10,105933,10.05,11.28,9.52,12.79,266628436
2021-03-11,37404,10.42,10.74,10.0,10.96,86339953
2021-03-12,31276,11.49,10.48,10.02,11.6,114176534
2021-03-16,79759,13.08,14.16,12.47,14.16,130380872
2021-03-17,150618,13.77,13.39,13.0,14.31,79864520
2021-03-18,322406,15.0,14.35,13.75,15.0,122690284
2021-03-19,112204,14.27,14.61,13.56,14.65,159569832
2021-03-22,147606,12.57,13.29,12.34,13.72,92082963
2021-03-23,581642,11.05,11.61,10.84,12.31,88001285
2021-03-24,170276,9.14,10.87,8.97,11.24,82300717
2021-03-26,1885,10.42,11.58,10.41,11.58,86150527
2021-03-29,288229,10.83,10.34,10.23,11.03,38400126
2021-03-30,16113,10.64,10.57,9.89,10.91,40600181
2021-03-31,54086,10.71,10.5,10.5,10.71,30036564
2021-04-01,19790,9.53,10.43,9.47,10.43,77882308
2021-04-05,1117734,11.09,10.3,10.1,11.34,98772503
2021-04-06,2223655,10.3,10.8,10.0,10.8,45820985
2021-04-07,793933,10.09,10.38,10.04,10.38,29324080
2021-04-08,197902,10.11,10.01,9.6,10.41,34779661
2021-04-09,48198,9.53,10.0,9.38,10.0,29760218
2021-04-12,13599,9.0,9.9,8.83,9.9,51834470
2021-04-13,453643,9.19,8.72,8.4341,9.25,45533911
2021-04-14,2709393,9.36,9.0,9.0,10.28,51794754
2021-04-15,703166,10.0,10.0,9.92,10.62,47145765
2021-04-16,3382090,9.43,10.0,9.41,10.19,41092882
2021-04-19,749943,9.92,9.89,9.7,10.15,34366954
2021-04-20,1065042,9.7,10.0,9.08,10.0,28247927
2021-04-21,286778,10.17,9.39,9.19,10.17,24226646
2021-04-22,1685492,10.17,10.4,9.95,10.88,51379413
2021-04-23,1144738,10.36,10.29,10.27,10.7,28688754
2021-04-26,1946935,11.7,10.91,10.91,11.97,81891285
2021-04-27,2308269,11.97,11.98,11.62,12.664,53021189
2021-04-28,356665,11.3,11.23,10.86,11.73,40183639
2021-04-29,456221,10.3,11.26,10.3,11.32,38160037
2021-04-30,198447,10.19,10.5,10.14,10.5,28086095
2021-05-03,2820375,10.03,10.45,9.8,10.61,32566322
2021-05-04,2968978,9.84,9.978,9.38,9.978,36231540
2021-05-05,2563087,9.22,9.86,9.16,9.86,16061514
2021-05-06,149948,9.0,9.44,9.0,9.44,39910982
2021-05-07,3229445,9.74,9.59,9.36,9.79,39603546
2021-05-10,2475108,10.17,10.1,9.82,10.62,41321662
2021-05-11,3694338,10.38,10.17,9.7,10.77,49777881
2021-05-12,582979,10.68,10.11,10.11,10.852,54503671
2021-05-13,74156,12.95,10.94,10.65,14.7,297368065
2021-05-14,126435,13.49,13.66,12.8,14.642,208172957
2021-05-17,11697,14.34,13.83,13.4,15.02,165787995
2021-05-18,1450815,14.33,14.52,13.761,14.75,175361369
2021-05-19,498248,12.89,13.58,12.44,13.86,92040871
2021-05-20,43159,12.92,12.78,12.17,13.2,64101654
2021-05-21,193855,12.36,12.84,12.17,12.84,56179811
2021-05-24,264551,14.3,12.39,12.39,14.32,115840838
2021-05-25,667285,17.2,14.23,13.672,17.2,222444589
2021-05-26,235275,19.93,18.59,17.27,20.42,395070259
2021-05-27,84737,27.19,19.33,18.55,30.02,735906443
2021-05-28,174345,27.1,32.98,25.33,37.24,678355788
2021-06-01,1799143,33.38,33.32,28.69,33.61,523494301
2021-06-02,1259609,64.64,37.55,36.61,72.82,799275044
2021-06-03,5448460,51.52,58.3,38.34,72.0,608872740
2021-06-04,1402677,49.01,51.22,47.14,57.76,339122967
2021-06-07,49700,55.0,53.98,51.8,62.1041,355700575
2021-06-08,1124458,56.89,58.24,54.38,60.92,223362290
2021-06-09,307976,50.97,52.6,48.23,54.36,151703586
2021-06-10,529156,42.92,50.14,41.53,51.9,232269201
2021-06-11,335371,51.5,45.88,42.71,51.5,228417088
2021-06-14,343390,59.0,53.97,53.77,62.86,306810252
2021-06-15,41705,61.45,58.41,58.41,65.96,288296355
2021-06-16,21351,56.87,58.61,54.26,58.61,172224928
2021-06-17,15325,62.1,56.0,53.2,64.68,305529757
2021-06-18,2333859,60.85,62.45,57.18,66.325,246943461
2021-06-21,4053113,57.17,64.05,53.81,66.09,191471272
2021-06-22,3632546,60.63,55.7,52.67,60.63,174245016
2021-06-23,3711756,61.1,58.61,58.2,61.9,118647280
2021-06-24,3883531,59.4,60.41,57.18,60.8,80456853
2021-06-25,4419417,54.61,56.35,53.1,58.22,79603948
2021-06-28,4023371,58.12,56.0,55.26,59.9,103901491
2021-06-29,3561263,57.46,61.22,57.46,62.0,63678217
2021-06-30,4207210,57.0,57.0,56.96,58.39,60595430
2021-07-01,3519354,56.05,59.3,54.0219,59.3,60399489
2021-07-02,2248513,52.38,53.63,48.49,55.69,94438266
2021-07-06,41296,50.99,54.07,50.9,57.16,63013974
2021-07-07,9058,45.85,47.9,44.3,49.13,99909315
2021-07-08,9212,48.2,42.78,40.09,51.14,146838178
2021-07-09,14089,47.93,50.54,46.17,50.54,59330428
2021-07-12,98006,43.21,45.76,42.89,47.4,65569120
2021-07-13,41285,41.11,41.72,39.8,43.47,88885063
2021-07-14,63943,34.79,39.5,33.809,40.34,139938990
2021-07-15,38026,37.0,33.5,33.37,38.6,207343770
2021-07-16,83663,35.12,38.26,35.12,39.83,131616211
2021-07-19,45589,35.99,33.98,32.19,36.5,113785246
2021-07-20,11542,43.23,36.2,35.64,46.27,171837932
2021-07-21,90421,41.86,42.0,40.66,47.73,163290177
2021-07-22,255699,38.46,41.39,37.4,42.11,95651417
2021-07-23,78591,38.61,39.64,34.92,40.0,86572544
2021-07-26,19069,42.13,39.17,37.79,42.13,100123169
2021-07-27,578827,39.91,41.01,38.81,41.01,56542372
2021-07-28,194716,40.8,37.47,37.47,40.8,73784913
2021-07-29,143208,38.87,38.0,38.0,41.71,61593486
2021-07-30,160233,37.98,38.25,36.87,39.75,53801576
2021-08-02,77088,35.3,39.36,35.3,39.36,61853631
2021-08-03,161291,34.99,35.89,33.99,35.89,63039054
2021-08-04,134097,30.18,34.73,30.18,36.77,88044067
2021-08-05,103296,35.04,31.33,29.47,35.66,112499221
2021-08-06,185561,33.4,34.83,32.3,35.2,54313129
2021-08-09,246928,35.3,34.25,32.98,36.86,83235744
2021-08-10,386349,32.26,37.7,32.26,37.7,121372473
2021-08-11,160933,32.3,32.96,30.3,32.96,70357232
2021-08-12,958387,33.23,31.16,31.16,34.8,71898435
2021-08-13,916091,33.47,33.6,32.29,35.56,60567273
2021-08-16,282848,36.28,35.03,33.77,36.71,90622813
2021-08-17,94902,37.86,36.46,35.05,39.9427,90617735
2021-08-18,157885,38.24,37.6,36.87,40.4,58464718
2021-08-19,208177,35.24,36.72,33.43,38.13,49277330
2021-08-20,134462,35.07,34.1,32.9,36.1,57535628
2021-08-23,323450,37.48,35.87,34.6,38.55,77441444
2021-08-24,297040,44.61,38.36,37.9,50.2,235674022
2021-08-25,966325,44.26,46.7,43.44,48.6,218937063
2021-08-26,36833,42.23,43.88,40.09,46.37,113009281
2021-08-27,314958,41.67,40.73,40.24,42.05,74938254
2021-08-30,19114,45.19,43.2,41.86,46.88,110885823
2021-08-31,140978,48.84,45.96,44.74,48.84,132882388
2021-09-01,91518,44.94,47.51,44.51,48.78,86075053
2021-09-02,1643765,44.54,45.95,43.42,45.95,70373964
2021-09-03,169745,44.91,44.27,43.48,45.7,52280211
2021-09-07,43030,47.94,46.0,44.89,48.62,105702692
2021-09-08,170017,47.9,48.43,46.12,51.4,97439844
2021-09-09,473364,50.91,48.49,46.2,50.91,87060652
2021-09-10,341,51.18,50.71,49.2,52.2,91626065
2021-09-13,100702,53.68,52.48,51.82,55.22,76368176
2021-09-14,119929,48.9,52.0,47.22,52.7424,68046643
