Date,GME_QUANTITY_FAILS,close,open,low,high,volume
2020-08-05,9693,4.81,4.6,4.425,4.88,5058855
2020-08-06,70632,4.51,4.7,4.3887,4.876,1963043
2020-08-10,415,4.5,4.3,4.19,4.79,4608552
2020-08-11,67801,4.46,4.48,4.46,4.66,3142061
2020-08-12,15477,4.52,4.6,4.39,4.82,3195734
2020-08-13,34659,4.78,4.65,4.6245,4.94,2193706
2020-08-14,9412,4.94,4.6,4.6,5.06,3506616
2020-08-17,3983,4.81,4.84,4.691,4.84,2395475
2020-08-18,1356,4.84,4.62,4.527,4.88,3881609
2020-08-19,1780,4.75,4.9,4.73,5.03,2704935
2020-08-20,58521,4.73,4.73,4.56,4.91,2520841
2020-08-21,3202,5.16,4.8,4.621,5.7,10991282
2020-08-24,70241,5.01,5.3,4.62,5.36,4804102
2020-08-25,347372,5.02,5.05,5.02,5.44,3136129
2020-08-26,72972,5.21,4.98,4.98,5.27,2813152
2020-08-27,57178,5.42,5.15,5.15,5.6231,3484990
2020-08-28,8813,5.61,5.4,5.286,5.728,4383900
2020-08-31,31683,6.92,5.86,5.83,7.5,39742031
2020-09-01,310668,7.88,7.4,6.99,7.88,24234162
2020-09-02,917224,7.83,7.9,7.13,8.17,13150200
2020-09-03,783719,8.16,8.04,7.59,8.81,14757293
2020-09-04,1048386,7.89,7.84,7.27,8.26,7837954
2020-09-08,556234,7.8,7.89,7.73,8.52,10051311
2020-09-09,252787,7.62,8.25,7.48,8.28,9235850
2020-09-10,630799,6.41,6.69,6.26,7.18,15843959
2020-09-11,431853,6.39,6.31,5.92,6.52,6085444
2020-09-14,398676,6.91,7.0,6.59,7.0,10373189
2020-09-15,267777,7.39,7.05,6.692,7.39,5806696
2020-09-16,884485,8.71,7.37,7.29,9.45,19943923
2020-09-17,598737,9.2,8.68,8.58,10.2,17777853
2020-09-18,847632,9.73,9.5,9.22,10.22,17437164
2020-09-21,709333,9.1,9.79,8.65,10.0,7742519
2020-09-22,2655764,10.94,10.62,10.4,11.5712,35794315
2020-09-23,1004290,10.08,10.9,9.95,10.92,10713416
2020-09-24,650946,9.38,10.0,9.38,10.05,7985824
2020-09-25,901845,10.34,9.62,9.3,10.4057,7833514
2020-09-28,499879,10.54,10.66,9.71,10.68,7043052
2020-09-29,295322,10.75,10.0,10.0,10.76,5429776
2020-09-30,28263,10.6,10.3,10.3,10.9684,6304962
2020-10-01,380564,10.13,10.43,9.72,10.43,4598323
2020-10-02,198726,9.4,9.44,9.4,9.81,4529092
2020-10-05,77344,9.53,9.63,9.53,9.6814,2922369
2020-10-06,45728,9.43,9.68,9.3,10.115,4539654
2020-10-07,2112,9.74,9.44,9.4271,9.74,3308812
2020-10-08,43355,13.54,9.63,9.38,13.95,77707824
2020-10-09,287410,12.22,12.96,12.22,15.2,77630547
2020-10-13,3210148,12.38,12.17,11.9,12.62,10466231
2020-10-14,1020779,12.61,13.02,12.61,13.02,11005091
2020-10-15,81962,13.92,12.06,12.06,15.7,40072650
2020-10-16,42481,13.86,14.09,13.31,14.5,12022039
2020-10-19,139512,14.23,13.64,13.64,14.6,13776355
2020-10-20,210863,13.92,14.59,13.92,14.828,6815542
2020-10-21,19853,14.4,14.2,14.2,14.77,5597527
2020-10-22,168358,15.21,14.9,14.81,15.99,16542763
2020-10-23,144317,15.0,15.64,15.0,15.82,6557323
2020-10-26,221129,13.92,15.09,13.33,16.06,13676829
2020-10-27,254372,12.73,14.12,12.73,14.12,7403988
2020-10-28,133541,11.94,12.34,11.94,13.45,6551186
2020-10-29,40619,11.81,12.33,11.81,12.82,4299609
2020-10-30,11780,10.82,11.9,10.4,12.08,11592371
2020-11-02,10141,10.93,10.98,10.6,11.44,5348136
2020-11-03,8353,12.01,11.17,10.93,12.01,7475212
2020-11-04,16776,11.24,12.2,10.65,12.2,6040713
2020-11-05,8661,11.66,11.78,11.36,11.97,4870877
2020-11-06,245253,12.09,11.9,11.54,12.43,5764329
2020-11-09,110340,11.82,13.04,11.31,13.04,6335559
2020-11-10,60526,11.3,11.6,11.03,11.84,3828545
2020-11-12,55047,11.17,12.28,11.17,12.28,4415694
2020-11-13,15899,11.16,11.81,11.0,12.03,3616034
2020-11-16,94799,12.14,11.25,10.94,13.1246,9807928
2020-11-17,48023,12.02,11.94,11.32,12.46,6712953
2020-11-18,19886,11.96,11.8,11.8,12.58,3312648
2020-11-19,20322,12.82,12.0,11.82,12.92,12360169
2020-11-20,971,12.91,12.56,12.56,14.02,8677543
2020-11-23,46998,14.3,13.3,12.84,14.52,9745553
2020-11-24,535217,13.71,14.3,13.71,14.94,7340792
2020-11-25,143331,14.93,14.3,13.83,15.37,8951709
2020-11-27,163516,16.44,15.33,15.17,16.88,12717029
2020-11-30,21936,16.87,19.04,16.5874,20.2,32957649
2020-12-01,91971,15.9,17.96,15.88,17.96,13030385
2020-12-02,1061397,17.4,16.2,15.42,17.4,8098863
2020-12-03,1787191,16.52,17.1,16.49,17.1,6370437
2020-12-04,999475,16.9,16.6,16.6,18.0,9012290
2020-12-07,1002379,16.68,17.0,16.68,18.1,7483240
2020-12-08,872292,17.02,16.74,16.42,17.51,16446792
2020-12-09,721361,14.13,14.36,13.762,14.75,24395159
2020-12-10,605975,14.38,13.27,13.22,14.74,7594684
2020-12-11,880063,13.66,14.39,13.47,14.39,7755224
2020-12-14,284296,13.01,13.6,12.71,14.0511,10395364
2020-12-15,170655,14.53,13.08,12.63,14.53,8580130
2020-12-16,10784,14.47,14.46,13.98,14.99,6044707
2020-12-17,500162,15.03,14.32,14.11,15.42,8453950
2020-12-18,872523,15.66,16.37,15.49,16.8,17020029
2020-12-21,619404,15.98,16.47,15.63,16.97,10240439
2020-12-22,744478,19.87,16.77,16.68,20.59,31124328
2020-12-23,700507,20.79,20.68,19.61,22.9832,25897197
2020-12-24,839699,20.37,21.06,20.32,21.62,6318778
2020-12-28,351316,21.9,21.33,21.13,22.04,9107084
2020-12-29,283294,20.16,20.85,19.23,21.19,9410380
2020-12-30,648513,19.68,19.58,19.3,20.0,6114844
2020-12-31,228358,19.04,19.76,19.04,20.0,7212907
2021-01-04,182269,17.49,20.0,17.22,20.0,10343715
2021-01-05,490723,18.16,17.61,17.61,18.3654,5122891
2021-01-06,772112,18.42,17.88,17.87,19.51,6153282
2021-01-07,799328,18.55,18.71,18.55,19.79,6375134
2021-01-08,555658,17.76,18.18,17.64,18.4,6767517
2021-01-11,703110,20.64,19.78,19.78,21.2,15427759
2021-01-12,287730,20.48,20.65,20.058,20.8,7272845
2021-01-13,662524,32.0,21.4,21.01,40.58,149008481
2021-01-14,621483,41.53,39.69,33.77,44.48,94556247
2021-01-15,892653,36.4,40.0,35.65,41.69,48644284
2021-01-19,1498576,39.82,42.58,37.77,47.74,75010284
2021-01-20,1007562,41.06,37.7,37.31,42.8051,33626609
2021-01-21,1438994,43.48,40.77,37.0,45.44,57090903
2021-01-22,273600,65.26,43.83,42.65,77.7299,197824626
2021-01-25,275113,78.12,98.88,62.74,163.2,181295722
2021-01-26,2099572,153.94,91.65,80.5,157.0,179324669
2021-01-27,1972862,347.98,361.75,260.0,391.0,97873059
2021-01-28,1032986,200.4,271.0,114.5,486.0,60225914
2021-01-29,138179,341.0,388.48,255.0,417.02,53049664
2021-02-01,10975,236.0,331.22,221.0,331.22,38227193
2021-02-02,159298,91.0,147.46,76.6205,165.0,78552943
2021-02-03,47564,93.37,117.22,87.7,118.9466,44074156
2021-02-04,88767,53.9,92.55,53.9,93.4,65326485
2021-02-05,27307,66.16,55.26,52.46,97.0,84042119
2021-02-08,304,62.0,74.76,58.71,74.76,26715381
2021-02-09,22796,52.64,58.26,47.56,58.26,27718152
2021-02-10,99,52.1,53.21,46.69,64.51,37626871
2021-02-11,1534,52.0,51.47,50.258,57.68,13251191
2021-02-12,15102,54.6,52.34,49.54,55.4,14640641
2021-02-16,5218,50.45,53.6,49.54,54.1,8352298
2021-02-17,52861,47.38,51.92,44.93,53.06,9433718
2021-02-18,8435,40.96,49.89,40.96,49.95,25150293
2021-02-19,16734,42.31,42.28,38.7,44.3,15318894
2021-02-22,1910,48.0,48.42,43.5,49.62,20150317
2021-02-23,14856,46.17,46.28,41.0,48.31,7613268
2021-02-24,173307,93.83,46.9,46.7,95.11,85741101
2021-02-25,29072,113.91,175.07,106.0,191.65,153637479
2021-02-26,298018,104.71,121.13,90.0,147.0,94373130
2021-03-01,82708,125.7,106.2,103.42,134.71,49947086
2021-03-02,26373,118.94,119.15,115.5,136.3,35137777
2021-03-03,15394,125.09,126.81,118.03,130.69,19292939
2021-03-04,20176,132.75,127.0,115.8,153.547,34219044
2021-03-05,33363,141.61,128.28,128.28,155.45,31333372
2021-03-08,1907,195.4,162.52,150.3,215.0253,65435874
2021-03-09,17382,246.9,223.3,211.2165,255.69,39773177
2021-03-10,22839,269.0,280.48,178.0,354.4,74026136
2021-03-11,10818,271.0,252.13,233.4,290.8,29505030
2021-03-12,155658,275.3,280.225,270.82,295.8,26632915
2021-03-15,46344,225.17,286.43,213.0,290.0,25291062
2021-03-16,140554,218.29,212.49,178.79,231.7,35711077
2021-03-17,47597,211.38,218.49,211.38,240.56,17064379
2021-03-18,32220,201.81,223.0,201.81,224.76,12164573
2021-03-19,637,202.83,198.44,187.33,237.0,25584385
2021-03-22,17163,196.37,205.32,190.9969,214.7266,10208449
2021-03-23,83058,188.21,198.9,177.86,204.47,14442558
2021-03-24,38387,125.46,161.61,120.07,167.75,25380595
2021-03-25,20295,187.31,125.85,118.9,193.5,53438130
2021-03-26,62109,183.0,202.62,163.72,223.7179,37633971
2021-03-29,86859,186.0,184.95,173.94,195.64,10377837
2021-03-30,17841,197.89,191.9,189.0,204.7,17124078
2021-03-31,14031,191.6,201.0,187.5991,202.4,8682563
2021-04-01,25667,195.0,195.83,187.3,205.121,9789144
2021-04-05,8090,191.79,173.223,167.94,203.0,14234165
2021-04-06,15799,186.9,191.72,186.9,200.0,6338162
2021-04-07,85817,182.08,191.69,181.65,191.9438,4772280
2021-04-08,8161,173.03,192.08,171.8,192.08,10393929
2021-04-09,71528,165.08,177.1,157.0,177.1,9844442
2021-04-12,1186,147.21,160.99,137.45,169.9,17300022
2021-04-13,28097,144.29,143.5,136.0,150.5583,6985894
2021-04-14,6015,167.06,146.37,146.37,175.99,22123221
2021-04-15,36460,158.52,167.0,153.0,167.0,7907902
2021-04-16,67097,158.74,162.0,157.06,162.1008,5410528
2021-04-19,2572,166.4,175.4,162.7,180.3,10895987
2021-04-20,88599,159.01,168.31,156.57,168.31,4884206
2021-04-22,15959,156.18,163.4,148.62,166.4,4435765
2021-04-23,23180,155.05,155.0,149.3,157.7883,4092211
2021-04-26,3862,172.49,153.45,153.45,176.0283,10562838
2021-04-27,49719,186.18,192.01,180.21,197.0,8935303
2021-04-28,50238,186.78,175.1,167.7995,190.98,5831887
2021-04-29,9249,183.97,176.65,174.33,183.97,3800790
2021-04-30,14143,178.25,176.0,176.0,192.6,4533656
2021-05-03,8368,169.1,180.76,163.55,180.76,5271825
2021-05-04,15693,166.77,162.0,157.7,166.77,4008889
2021-05-05,14934,163.4,165.31,162.98,173.5,1854670
2021-05-06,621,164.85,162.5,161.9,171.5,2943790
2021-05-07,25878,164.13,164.91,164.13,174.47,3001707
2021-05-10,28012,147.11,162.02,146.0,164.286,4872191
2021-05-11,11910,152.04,140.0,138.1,155.3,4755248
2021-05-12,38690,148.71,147.2,147.2,154.8,2748695
2021-05-13,42923,166.0,151.56,151.56,171.21,9170497
2021-05-14,7455,161.04,166.0,159.37,174.03,4410442
2021-05-17,59285,189.6,160.88,160.88,189.6,7532559
2021-05-18,27403,184.37,179.35,170.54,198.5,7955097
2021-05-19,17804,170.61,176.34,166.09,185.0753,4975321
2021-05-20,75521,172.14,176.85,170.4,183.22,2586425
2021-05-21,27904,182.82,178.0,172.19,187.2,3737450
2021-05-24,47904,182.53,180.99,177.41,195.8199,4740944
2021-05-25,18835,216.8,182.0,182.0,225.74,15154212
2021-05-26,749,250.99,229.0,227.54,257.245,21237034
2021-05-27,18598,257.37,240.3,236.0,272.0,15616458
2021-05-28,52275,225.0,270.43,221.47,277.7573,12024260
2021-06-01,8598,256.74,238.62,229.96,265.73,9653794
2021-06-02,905,282.42,254.96,252.1,306.0,16751183
2021-06-03,17858,264.0,272.68,243.8998,276.63,8069963
2021-06-04,4273,255.27,259.13,252.81,267.0,3768914
2021-06-07,2037,293.63,263.0,258.103,293.63,6348237
2021-06-08,2634,312.0,300.0,284.0,361.39,17819869
2021-06-09,30313,313.79,306.09,294.57,343.0,13710022
2021-06-10,278,226.66,292.0,214.0,292.0,23043862
2021-06-11,48710,235.09,230.15,207.8,244.78,16324099
2021-06-14,105712,235.97,237.1,222.3,249.24,7149622
2021-06-16,3869,229.12,217.99,217.0,234.5969,5649211
2021-06-17,8690,234.3,234.0,227.63,239.39,4806827
2021-06-18,462852,219.38,220.63,219.0,230.17,4362610
2021-06-21,13632,205.01,221.46,201.0,221.46,5196341
2021-06-22,25276,222.8,220.4,213.5,230.3,8335614
2021-06-23,89304,226.94,232.13,223.42,232.13,3624917
2021-06-24,1853,216.46,228.243,216.46,236.93,4029610
2021-06-25,26507,210.77,221.0,201.4,221.9,13135988
2021-06-28,134659,218.82,215.67,215.67,231.3,5093083
2021-06-29,346542,214.86,218.37,211.67,218.37,2598415
2021-06-30,6246,218.83,219.61,208.4168,219.61,2578893
2021-07-01,313200,206.13,214.4,206.13,224.13,2751742
2021-07-02,11302,203.23,207.8,199.0,212.76,2700436
2021-07-06,4288,205.06,211.0,197.4403,211.0,2773917
2021-07-07,2934,191.58,198.0,178.18,199.7,4437021
2021-07-09,466,192.46,191.84,188.3,201.93,1647102
2021-07-12,18240,193.11,194.21,193.11,198.86,1649972
2021-07-13,1852,182.39,194.02,182.39,197.47,2404352
2021-07-14,4599,167.85,188.17,167.85,190.1,4064179
2021-07-16,7971,176.21,175.68,171.6,184.73,3376727
2021-07-19,9986,177.3,171.0,162.11,181.0,2541294
2021-07-20,24781,194.24,175.4,175.4,198.5292,3180029
2021-07-21,38351,188.08,190.62,184.71,201.03,2233256
2021-07-22,33070,181.53,190.2,181.53,196.93,1456060
2021-07-23,36436,183.28,183.0,174.46,189.5,1369094
2021-07-26,7907,184.39,184.83,184.39,194.79,1267202
2021-07-27,25789,186.1,190.0,183.8391,190.0,1231622
2021-07-28,3252,176.94,182.33,167.13,185.71,4163787
2021-07-29,613,171.59,175.1,165.29,175.47,2330726
2021-07-30,229665,164.59,168.0,164.25,170.04,2434543
2021-08-03,3076,156.8,160.65,150.9,163.39,15000476
2021-08-04,98855,150.0,157.77,149.062,160.34,2451555
2021-08-05,1316894,160.11,154.0,151.24,165.2,2497658
2021-08-06,315331,154.87,156.91,154.67,158.6,1359991
2021-08-09,74406,161.85,159.3,157.94,166.25,2354633
2021-08-10,74871,166.24,167.89,160.4,167.89,1675775
2021-08-11,6624,164.7,163.22,161.16,164.7,989314
2021-08-12,125,164.23,165.77,162.76,171.74,1375066
2021-08-13,1227,167.84,166.13,160.1752,171.6456,1054540
2021-08-16,22314,167.25,164.0,164.0,176.964,1625501
2021-08-17,2020,169.07,161.36,161.36,175.37,1250848
2021-08-18,28465,161.32,169.29,160.33,170.4,1417249
2021-08-19,15291,159.7,159.31,153.55,159.7,1215788
2021-08-20,4821,161.5,160.0,160.0,167.44,1188267
2021-08-23,1723,172.9,169.06,165.83,172.9,1350185
2021-08-24,7278,217.37,174.51,169.49,233.0,14656779
2021-08-25,2363,205.73,214.6,196.0,236.0,13337257
2021-08-26,10983,208.69,201.0,201.0,224.0,6466263
2021-08-30,21332,213.8,213.0,204.64,219.18,3456454
2021-08-31,93073,226.21,214.1,214.1,226.21,3659148
2021-09-01,956,218.69,227.0,211.29,237.111,4473566
2021-09-02,3330,216.32,219.69,215.8,222.5,1873124
2021-09-03,14295,205.23,218.92,201.56,218.92,2726580
2021-09-07,9129,207.0,209.01,201.4,211.1,2623865
2021-09-08,96,207.7,209.78,191.5323,213.87,5325598
2021-09-09,544,204.09,188.832,179.0,204.09,7569339
2021-09-10,4836,194.87,200.833,194.0,207.39,3088838
2021-09-13,3751,207.7,196.72,192.3,211.94,4474886
2021-09-14,7135,205.52,209.21,204.0,214.83,2238465
