Date,GME_QUANTITY_FAILS,close,volume,price_range,daily_change,fail_volume_pct,fail_float_pct
2020-09-14,398676,6.91,10373189,0.41000000000000014,0.08999999999999986,3.8433311106160315,0.6447757694884413
2020-09-15,267777,7.39,5806696,0.6979999999999995,-0.33999999999999986,4.61152090620897,0.4330737772685247
2020-09-16,884485,8.71,19943923,2.1599999999999993,-1.3400000000000007,4.434859681317462,1.4304711005327233
2020-09-17,598737,9.2,17777853,1.6199999999999992,-0.5199999999999996,3.3678813746519336,0.9683329568276016
2020-09-18,847632,9.73,17437164,1.0,-0.23000000000000043,4.8610657099973364,1.370869014044052
2020-09-21,709333,9.1,7742519,1.3499999999999996,0.6899999999999995,9.161527404711567,1.1471990561221255
2020-09-22,2655764,10.94,35794315,1.171199999999999,-0.3200000000000003,7.419513405969635,4.295147630355729
2020-09-23,1004290,10.08,10713416,0.9700000000000006,0.8200000000000003,9.374134263058579,1.6242308479555996
2020-09-24,650946,9.38,7985824,0.6699999999999999,0.6199999999999992,8.151269048754394,1.0527701894406056
2020-09-25,901845,10.34,7833514,1.1056999999999988,-0.7200000000000006,11.512649367831601,1.4585473011525734
2020-09-28,499879,10.54,7043052,0.9699999999999989,0.120000000000001,7.097477059661067,0.808450638804725
2020-09-29,295322,10.75,5429776,0.7599999999999998,-0.75,5.438935234160672,0.47762210365526253
2020-09-30,28263,10.6,6304962,0.6684000000000001,-0.29999999999999893,0.44826598479102653,0.04570954251836533
2020-10-01,380564,10.13,4598323,0.7099999999999991,0.29999999999999893,8.276147630342628,0.6154833647864411
2020-10-02,198726,9.4,4529092,0.41000000000000014,0.03999999999999915,4.387766907804036,0.3213981016348112
2020-10-05,77344,9.53,2922369,0.15140000000000065,0.10000000000000142,2.6466199169235645,0.12508788368327664
2020-10-06,45728,9.43,4539654,0.8149999999999995,0.25,1.0073014375104359,0.07395555886777093
2020-10-07,2112,9.74,3308812,0.31290000000000084,-0.3000000000000007,0.06382955574387424,0.0034157221030600986
2020-10-08,43355,13.54,77707824,4.5699999999999985,-3.9099999999999984,0.05579232279107442,0.07011772337981562
2020-10-09,287410,12.22,77630547,2.9799999999999986,0.7400000000000002,0.3702279722439673,0.46482608411008663
2020-10-13,3210148,12.38,10466231,0.7199999999999989,-0.21000000000000085,30.671480497611796,5.191748805726407
2020-10-14,1020779,12.61,11005091,0.41000000000000014,0.41000000000000014,9.275516213359799,1.65089838666647
2020-10-15,81962,13.92,40072650,3.639999999999999,-1.8599999999999994,0.20453351600156217,0.13255654119839574
2020-10-16,42481,13.86,12022039,1.1899999999999995,0.23000000000000043,0.35335935942313945,0.06870420959284851
2020-10-19,139512,14.23,13776355,0.9599999999999991,-0.5899999999999999,1.0126916735232214,0.22563173392145855
2020-10-20,210863,13.92,6815542,0.9079999999999995,0.6699999999999999,3.0938551915607007,0.34102718267876975
2020-10-21,19853,14.4,5597527,0.5700000000000003,-0.20000000000000107,0.3546744839283491,0.03210811122729741
2020-10-22,168358,15.21,16542763,1.1799999999999997,-0.3100000000000005,1.0177139090972893,0.2722841580620228
2020-10-23,144317,15.0,6557323,0.8200000000000003,0.6400000000000006,2.2008523905258293,0.2334028251644528
2020-10-26,221129,13.92,13676829,2.7299999999999986,1.17,1.6168148333213788,0.35763030915131466
2020-10-27,254372,12.73,7403988,1.3899999999999988,1.3899999999999988,3.4356079453397275,0.4113939691286001
2020-10-28,133541,11.94,6551186,1.5099999999999998,0.40000000000000036,2.0384247981968455,0.21597487943406662
2020-10-29,40619,11.81,4299609,1.0099999999999998,0.5199999999999996,0.9447138100231905,0.06569281065539685
2020-10-30,11780,10.82,11592371,1.6799999999999997,1.08,0.10161855585884891,0.019051707563469678
2020-11-02,10141,10.93,5348136,0.8399999999999999,0.05000000000000071,0.18961746672111554,0.01640096488974075
2020-11-03,8353,12.01,7475212,1.08,-0.8399999999999999,0.1117426502418928,0.013509245609309188
2020-11-04,16776,11.24,6040713,1.549999999999999,0.9599999999999991,0.2777155610604245,0.027131701704988742
2020-11-05,8661,11.66,4870877,0.6100000000000012,0.11999999999999922,0.17781192175454236,0.014007371749338787
2020-11-06,245253,12.09,5764329,0.8900000000000006,-0.1899999999999995,4.2546669352148365,0.3966458773398667
2020-11-09,110340,11.82,6335559,1.7299999999999986,1.2199999999999989,1.74159849194049,0.17845207237294097
2020-11-10,60526,11.3,3828545,0.8100000000000005,0.29999999999999893,1.5809138980996698,0.0978882556864657
2020-11-12,55047,11.17,4415694,1.1099999999999994,1.1099999999999994,1.2466217088412377,0.08902710918899112
2020-11-13,15899,11.16,3616034,1.0299999999999994,0.6500000000000004,0.43968060034833745,0.025713336040034333
2020-11-16,94799,12.14,9807928,2.1845999999999997,-0.8900000000000006,0.9665548115769202,0.1533177271060579
2020-11-17,48023,12.02,6712953,1.1400000000000006,-0.08000000000000007,0.7153781651681459,0.0776672455280564
2020-11-18,19886,11.96,3312648,0.7799999999999994,-0.16000000000000014,0.6003052542859971,0.03216148188515773
2020-11-19,20322,12.82,12360169,1.0999999999999996,-0.8200000000000003,0.1644152276558678,0.032866621485978846
2020-11-20,971,12.91,8677543,1.459999999999999,-0.34999999999999964,0.011189803380980077,0.0015703911752231801
2020-11-23,46998,14.3,9745553,1.6799999999999997,-1.0,0.48225072502299254,0.07600952054906181
2020-11-24,535217,13.71,7340792,1.2299999999999986,0.5899999999999999,7.2909980285505975,0.8656025269098092
2020-11-25,143331,14.93,8951709,1.5399999999999991,-0.629999999999999,1.6011579464882069,0.23180817459929312
2020-11-27,163516,16.44,12717029,1.709999999999999,-1.1100000000000012,1.2858034687189908,0.26445322699051854
2020-11-30,21936,16.87,32957649,3.6126000000000005,2.169999999999998,0.0665581455764639,0.03547693184314694
2020-12-01,91971,15.9,13030385,2.08,2.0600000000000005,0.7058195133912006,0.14874402345669524
2020-12-02,1061397,17.4,8098863,1.9799999999999986,-1.1999999999999993,13.105506291438687,1.7165895800292046
2020-12-03,1787191,16.52,6370437,0.610000000000003,0.5800000000000018,28.054449011896672,2.8904108906676518
2020-12-04,999475,16.9,9012290,1.3999999999999986,-0.29999999999999716,11.090133584249951,1.616443583785981
2020-12-07,1002379,16.68,7483240,1.4200000000000017,0.3200000000000003,13.39498666353077,1.6211402016776888
2020-12-08,872292,17.02,16446792,1.0899999999999999,-0.28000000000000114,5.303721236335937,1.4107514510996684
2020-12-09,721361,14.13,24395159,0.9879999999999995,0.22999999999999865,2.9569842114986833,1.1666518522658789
2020-12-10,605975,14.38,7594684,1.5199999999999996,-1.1100000000000012,7.978936319141125,0.980038921118297
2020-12-11,880063,13.66,7755224,0.9199999999999999,0.7300000000000004,11.348002327205506,1.4233194323794414
2020-12-14,284296,13.01,10395364,1.341099999999999,0.5899999999999999,2.7348344896821315,0.4597898347592679
2020-12-15,170655,14.53,8580130,1.8999999999999986,-1.4499999999999993,1.9889558782908885,0.2759990793076331
2020-12-16,10784,14.47,6044707,1.0099999999999998,-0.009999999999999787,0.17840401528146857,0.017440884071685658
2020-12-17,500162,15.03,8453950,1.3100000000000005,-0.7099999999999991,5.9163113100976465,0.8089083326281937
2020-12-18,872523,15.66,17020029,1.3100000000000005,0.7100000000000009,5.126448374441665,1.4111250457046907
2020-12-21,619404,15.98,10240439,1.339999999999998,0.48999999999999844,6.048607877064645,1.00175754428212
2020-12-22,744478,19.87,31124328,3.91,-3.1000000000000014,2.3919488317948585,1.2040388067433598
2020-12-23,700507,20.79,25897197,3.3732000000000006,-0.10999999999999943,2.704952972323607,1.1329248310834852
2020-12-24,839699,20.37,6318778,1.3000000000000007,0.6899999999999977,13.288946058874041,1.3580390313529649
2020-12-28,351316,21.9,9107084,0.9100000000000001,-0.5700000000000003,3.857612381745902,0.5681807889955784
2020-12-29,283294,20.16,9410380,1.9600000000000009,0.6900000000000013,3.0104416612294087,0.45816930751150936
2020-12-30,648513,19.68,6114844,0.6999999999999993,-0.10000000000000142,10.605552651874683,1.0488353163929043
2020-12-31,228358,19.04,7212907,0.9600000000000009,0.7200000000000024,3.1659634596702824,0.3693217178080483
2021-01-04,182269,17.49,10343715,2.780000000000001,2.5100000000000016,1.762123183015,0.2947823162891388
2021-01-05,490723,18.16,5122891,0.7554000000000016,-0.5500000000000007,9.579024812356929,0.7936427071874814
2021-01-06,772112,18.42,6153282,1.6400000000000006,-0.5400000000000027,12.547970335180478,1.2487310721770544
2021-01-07,799328,18.55,6375134,1.2399999999999984,0.16000000000000014,12.538214883012655,1.2927473092778516
2021-01-08,555658,17.76,6767517,0.759999999999998,0.41999999999999815,8.210662788139283,0.8986616062226177
2021-01-11,703110,20.64,15427759,1.4199999999999982,-0.8599999999999994,4.557434427125806,1.1371346438838001
2021-01-12,287730,20.48,7272845,0.7420000000000009,0.16999999999999815,3.9562234586327634,0.46534361776206545
2021-01-13,662524,32.0,149008481,19.569999999999997,-10.600000000000001,0.4446216722389111,1.0714952038862637
2021-01-14,621483,41.53,94556247,10.709999999999994,-1.8400000000000034,0.6572627612853543,1.0051198957273197
2021-01-15,892653,36.4,48644284,6.039999999999999,3.6000000000000014,1.8350624710603205,1.4436811469994821
2021-01-19,1498576,39.82,75010284,9.969999999999999,2.759999999999998,1.9978273912414464,2.4236359688993327
2021-01-20,1007562,41.06,33626609,5.495100000000001,-3.3599999999999994,2.9963235365183567,1.629522629547083
2021-01-21,1438994,43.48,57090903,8.439999999999998,-2.7099999999999937,2.520531160629917,2.3272744374862047
2021-01-22,273600,65.26,197824626,35.0799,-21.430000000000007,0.13830431808828494,0.4424912724418764
2021-01-25,275113,78.12,181295722,100.45999999999998,20.75999999999999,0.15174820286162075,0.44493823624013873
2021-01-26,2099572,153.94,179324669,76.5,-62.28999999999999,1.1708216229859596,3.3956223898513724
2021-01-27,1972862,347.98,97873059,131.0,13.769999999999982,2.0157355049053898,3.19069523659439
2021-01-28,1032986,200.4,60225914,371.5,70.6,1.7151852606172153,1.670640678196799
2021-01-29,138179,341.0,53049664,162.01999999999998,47.48000000000002,0.26047101825187813,0.22347588280243438
2021-02-01,10975,236.0,38227193,110.22000000000003,95.22000000000003,0.028709929081112494,0.017749786970210506
2021-02-02,159298,91.0,78552943,88.3795,56.46000000000001,0.20279061982439028,0.25763148654037293
2021-02-03,47564,93.37,44074156,31.2466,23.849999999999994,0.10791811872699275,0.07692490819599931
2021-02-04,88767,53.9,65326485,39.50000000000001,38.65,0.13588210049874871,0.1435622177662575
2021-02-05,27307,66.16,84042119,44.54,-10.899999999999999,0.03249204128230037,0.044163410733078654
2021-02-08,304,62.0,26715381,16.050000000000004,12.760000000000005,0.0011379212596668564,0.0004916569693798628
2021-02-09,22796,52.64,27718152,10.699999999999996,5.619999999999997,0.08224213504565528,0.03686780353283997
2021-02-10,99,52.1,37626871,17.820000000000007,1.1099999999999994,0.0002631098397738148,0.00016011197358094216
2021-02-11,1534,52.0,13251191,7.421999999999997,-0.5300000000000011,0.011576317932478673,0.0024809269441733862
2021-02-12,15102,54.6,14640641,5.859999999999999,-2.259999999999998,0.10315122131606122,0.02442435378807463
2021-02-16,5218,50.45,8352298,4.560000000000002,3.1499999999999986,0.06247382456899885,0.008439033112579354
2021-02-17,52861,47.38,9433718,8.130000000000003,4.539999999999999,0.5603411083519775,0.08549170742891093
2021-02-18,8435,40.96,25150293,8.990000000000002,8.93,0.0335383766702042,0.013641863607628755
2021-02-19,16734,42.31,15318894,5.599999999999994,-0.030000000000001137,0.10923765122991255,0.02706377541316652
2021-02-22,1910,48.0,20150317,6.119999999999997,0.4200000000000017,0.009478759068653858,0.0030890289852484798
2021-02-23,14856,46.17,7613268,7.310000000000002,0.10999999999999943,0.19513302303294722,0.024026499793115923
2021-02-24,173307,93.83,85741101,48.41,-46.93,0.20212826518287885,0.28028813944840747
2021-02-25,29072,113.91,153637479,85.65,61.16,0.018922466177670096,0.04701793228227424
2021-02-26,298018,104.71,94373130,57.0,16.42,0.31578691943352943,0.48198232467318397
2021-03-01,82708,125.7,49947086,31.290000000000006,-19.5,0.16559124189947738,0.13376304152457133
2021-03-02,26373,118.94,35137777,20.80000000000001,0.21000000000000796,0.07505597181062422,0.042652859386365524
2021-03-03,15394,125.09,19292939,12.659999999999997,1.7199999999999989,0.07979084990627917,0.024896603245505286
2021-03-04,20176,132.75,34219044,37.747,-5.75,0.0589613199012807,0.032630496757263525
2021-03-05,33363,141.61,31333372,27.169999999999987,-13.330000000000013,0.10647752817666736,0.053957735096777495
2021-03-08,1907,195.4,65435874,64.72529999999998,-32.879999999999995,0.002914303551596178,0.0030841771072611787
2021-03-09,17382,246.9,39773177,44.4735,-23.599999999999994,0.04370282011919742,0.028111781058423595
2021-03-10,22839,269.0,74026136,176.39999999999998,11.480000000000018,0.030852616702835876,0.03693734711732462
2021-03-11,10818,271.0,29505030,57.400000000000006,-18.870000000000005,0.03666493475858184,0.017495872022208404
2021-03-12,155658,275.3,26632915,24.980000000000018,4.925000000000011,0.5844572402232351,0.25174454124911405
2021-03-15,46344,225.17,25291062,77.0,61.26000000000002,0.18324260167485257,0.07495181114783012
2021-03-16,140554,218.29,35711077,52.91,-5.799999999999983,0.3935865613910216,0.22731695287571455
2021-03-17,47597,211.38,17064379,29.180000000000007,7.110000000000014,0.27892605995213776,0.07697827885385963
2021-03-18,32220,201.81,12164573,22.94999999999999,21.189999999999998,0.26486749678759786,0.052109169583615715
2021-03-19,637,202.83,25584385,49.66999999999999,-4.390000000000015,0.0024897999306999173,0.0010302154259703045
2021-03-22,17163,196.37,10208449,23.72969999999998,8.949999999999989,0.16812544197458398,0.027757593965350606
2021-03-23,83058,188.21,14442558,26.609999999999985,10.689999999999998,0.5750920300960537,0.13432909395642315
2021-03-24,38387,125.46,25380595,47.68000000000001,36.15000000000002,0.15124546922560325,0.06208301343284471
2021-03-25,20295,187.31,53438130,74.6,-61.46000000000001,0.03797849962189919,0.032822954584093136
2021-03-26,62109,183.0,37633971,59.99789999999999,19.620000000000005,0.16503440468719074,0.10044842997109835
2021-03-29,86859,186.0,10377837,21.69999999999999,-1.0500000000000114,0.8369663158132085,0.14047642336633387
2021-03-30,17841,197.89,17124078,15.699999999999989,-5.989999999999981,0.10418663124519756,0.02885411839048069
2021-03-31,14031,191.6,8682563,14.800900000000013,9.400000000000006,0.16159974882992498,0.02269223334660807
2021-04-01,25667,195.0,9789144,17.820999999999998,0.8300000000000125,0.26219861511895215,0.04151105076668729
2021-04-05,8090,191.79,14234165,35.06,-18.56699999999998,0.05683508656812676,0.01308389763908911
2021-04-06,15799,186.9,6338162,13.099999999999994,4.819999999999993,0.24926784768202515,0.02555160677379096
2021-04-07,85817,182.08,4772280,10.293800000000005,9.609999999999985,1.7982389968736117,0.1387912044120779
2021-04-08,8161,173.03,10393929,20.28,19.05000000000001,0.0785169881379794,0.013198725418121907
2021-04-09,71528,165.08,9844442,20.099999999999994,12.019999999999982,0.7265825731920611,0.11568170955856191
2021-04-12,1186,147.21,17300022,32.45000000000002,13.780000000000001,0.006855482611525003,0.0019181090976464381
2021-04-13,28097,144.29,6985894,14.558300000000003,-0.789999999999992,0.4021961970794289,0.045441071936401324
2021-04-14,6015,167.06,22123221,29.620000000000005,-20.689999999999998,0.027188626827892737,0.00972801536453906
2021-04-15,36460,158.52,7907902,14.0,8.47999999999999,0.46105781280546976,0.05896649047233485
2021-04-16,67097,158.74,5410528,5.04079999999999,3.259999999999991,1.2401192637761047,0.10851548577131792
2021-04-19,2572,166.4,10895987,17.600000000000023,9.0,0.023605020820968308,0.0041596767277796275
2021-04-20,88599,159.01,4884206,11.740000000000009,9.300000000000011,1.8139898276198834,0.1432905125989686
2021-04-22,15959,156.18,4435765,17.78,7.219999999999999,0.3597801055736722,0.02581037359978036
2021-04-23,23180,155.05,4092211,8.488299999999981,-0.05000000000001137,0.5664419552168741,0.03748884391521454
2021-04-26,3862,172.49,10562838,22.578300000000013,-19.04000000000002,0.03656214362087158,0.006245984262319176
2021-04-27,49719,186.18,8935303,16.789999999999992,5.829999999999984,0.5564332849149044,0.08041017388354406
2021-04-28,50238,186.78,5831887,23.180499999999995,-11.680000000000007,0.8614364441560681,0.08124954877534718
2021-04-29,9249,183.97,3800790,9.639999999999986,-7.319999999999993,0.2433441468747287,0.014958339834849838
2021-04-30,14143,178.25,4533656,16.599999999999994,-2.25,0.3119557372681121,0.022873370124800653
2021-05-03,8368,169.1,5271825,17.20999999999998,11.659999999999997,0.1587306103673775,0.013533504999245695
2021-05-04,15693,166.77,4008889,9.070000000000022,-4.77000000000001,0.39145508892862835,0.02538017375157298
2021-05-05,14934,163.4,1854670,10.52000000000001,1.9099999999999966,0.8052106304625621,0.024152648620785755
2021-05-06,621,164.85,2943790,9.599999999999994,-2.3499999999999943,0.021095254756623265,0.0010043387433713643
2021-05-07,25878,164.13,3001707,10.340000000000003,0.7800000000000011,0.8621094597174208,0.04185229951846081
2021-05-10,28012,147.11,4872191,18.286,14.909999999999997,0.5749364095126812,0.045303602060094456
2021-05-11,11910,152.04,4755248,17.200000000000017,-12.039999999999992,0.2504601232154453,0.019261955609586066
2021-05-12,38690,148.71,2748695,7.600000000000023,-1.5100000000000193,1.407577050200186,0.06257305310956214
2021-05-13,42923,166.0,9170497,19.650000000000006,-14.439999999999998,0.46805533004372607,0.06941905294964423
2021-05-14,7455,161.04,4410442,14.659999999999997,4.960000000000008,0.1690306776509021,0.012056916798443671
2021-05-17,59285,189.6,7532559,28.72,-28.72,0.787049925529956,0.0958811954923854
2021-05-18,27403,184.37,7955097,27.960000000000008,-5.02000000000001,0.34447097250982606,0.044318670828672295
2021-05-19,17804,170.61,4975321,18.985299999999995,5.72999999999999,0.35784625755805505,0.028794278561970647
2021-05-20,75521,172.14,2586425,12.819999999999993,4.710000000000008,2.9198990885102023,0.1221395591596599
2021-05-21,27904,182.82,3737450,15.009999999999991,-4.819999999999993,0.7466053057565988,0.04512893445255161
2021-05-24,47904,182.53,4740944,18.409899999999993,-1.539999999999992,1.0104316777418167,0.07747478770122679
2021-05-25,18835,216.8,15154212,43.74000000000001,-34.80000000000001,0.12428887757410283,0.030461707296939852
2021-05-26,749,250.99,21237034,29.705000000000013,-21.99000000000001,0.0035268578465335603,0.0012113522041628853
2021-05-27,18598,257.37,15616458,36.0,-17.069999999999993,0.11909230633476554,0.03007840893594305
2021-05-28,52275,225.0,12024260,56.28729999999999,45.43000000000001,0.4347460883247701,0.08454397392872474
2021-06-01,8598,256.74,9653794,35.77000000000001,-18.120000000000005,0.0890634293625905,0.013905482311605459
2021-06-02,905,282.42,16751183,53.900000000000006,-27.460000000000008,0.0054026035056747935,0.0014636498595025518
2021-06-03,17858,264.0,8069963,32.730199999999996,8.680000000000007,0.22128973825530548,0.02888161236574207
2021-06-04,4273,255.27,3768914,14.189999999999998,3.859999999999985,0.11337483423606906,0.006910691546579452
2021-06-07,2037,293.63,6348237,35.52699999999999,-30.629999999999995,0.03208764890157693,0.003294425153377567
2021-06-08,2634,312.0,17819869,77.38999999999999,-12.0,0.01478125344243552,0.004259948872850521
2021-06-09,30313,313.79,13710022,48.43000000000001,-7.7000000000000455,0.22110103105596768,0.049024992476354536
2021-06-10,278,226.66,23043862,78.0,65.34,0.0012063950044484731,0.000449607360156585
2021-06-11,48710,235.09,16324099,36.97999999999999,-4.939999999999998,0.2983931915629769,0.0787783255871484
2021-06-14,105712,235.97,7149622,26.939999999999998,1.1299999999999955,1.4785676781234027,0.17096724193119753
2021-06-16,3869,229.12,5649211,17.596900000000005,-11.129999999999995,0.0684874401044677,0.006257305310956213
2021-06-17,8690,234.3,4806827,11.759999999999991,-0.30000000000001137,0.18078453832434577,0.014054273236549364
2021-06-18,462852,219.38,4362610,11.169999999999987,1.25,10.60952044762195,0.7485671433927902
2021-06-21,13632,205.01,5196341,20.460000000000008,16.450000000000017,0.2623384416072771,0.022046933574297
2021-06-22,25276,222.8,8335614,16.80000000000001,-2.4000000000000057,0.30322901228391813,0.04087868933567569
2021-06-23,89304,226.94,3624917,8.710000000000008,5.189999999999998,2.4636150289785945,0.1444307039259844
2021-06-24,1853,216.46,4029610,20.47,11.782999999999987,0.04598459900585913,0.0029968433034897554
2021-06-25,26507,210.77,13135988,20.5,10.22999999999999,0.20178916119594506,0.04286957660313165
2021-06-28,134659,218.82,5093083,15.630000000000024,-3.1500000000000057,2.643958482514422,0.21778301263066757
2021-06-29,346542,214.86,2598415,6.700000000000017,3.509999999999991,13.336668699957475,0.5604598338251197
2021-06-30,6246,218.83,2578893,11.193200000000019,0.7800000000000011,0.24219694264166836,0.010101609969561259
2021-07-01,313200,206.13,2751742,18.0,8.27000000000001,11.381881004832575,0.5065360618742533
2021-07-02,11302,203.23,2700436,13.759999999999991,4.570000000000022,0.4185250085541742,0.018278641670826344
2021-07-06,4288,205.06,2773917,13.559699999999992,5.939999999999998,0.15458285161380098,0.006934950936515958
2021-07-07,2934,191.58,4437021,21.519999999999982,6.4199999999999875,0.06612544768212728,0.004745136671580649
2021-07-09,466,192.46,1647102,13.629999999999995,-0.6200000000000045,0.02829211548525835,0.0007536583806941316
2021-07-12,18240,193.11,1649972,5.75,1.0999999999999943,1.1054733050015393,0.029499418162791766
2021-07-13,1852,182.39,2404352,15.080000000000013,11.630000000000024,0.07702699105621805,0.0029952260108273214
2021-07-14,4599,167.85,4064179,22.25,20.319999999999993,0.11315938594240067,0.007437928954532858
2021-07-16,7971,176.21,3376727,13.129999999999995,-0.5300000000000011,0.23605698654347837,0.012891439812259492
2021-07-19,9986,177.3,2541294,18.889999999999986,-6.300000000000011,0.3929494186819786,0.01615028452706352
2021-07-20,24781,194.24,3180029,23.129199999999997,-18.840000000000003,0.779269623012872,0.04007812946777098
2021-07-21,38351,188.08,2233256,16.319999999999993,2.539999999999992,1.7172684188467422,0.06202479089699709
2021-07-22,33070,181.53,1456060,15.400000000000006,8.669999999999987,2.2711976154828784,0.05348386834668441
2021-07-23,36436,183.28,1369094,15.039999999999992,-0.28000000000000114,2.6613220129516306,0.05892767544843644
2021-07-26,7907,184.39,1267202,10.400000000000006,0.44000000000002615,0.6239731313555377,0.01278793308186373
2021-07-27,25789,186.1,1231622,6.160899999999998,3.9000000000000057,2.093905435271536,0.04170836047150421
2021-07-28,3252,176.94,4163787,18.580000000000013,5.390000000000015,0.07810197783892404,0.005259435738234584
2021-07-29,613,171.59,2330726,10.180000000000007,3.509999999999991,0.026300817856753648,0.0009914004020718941
2021-07-30,229665,164.59,2434543,5.789999999999992,3.4099999999999966,9.433598009975588,0.37143551931784924
2021-08-03,3076,156.8,15000476,12.48999999999998,3.8499999999999943,0.020506015942427427,0.004974792229646243
2021-08-04,98855,150.0,2451555,11.277999999999992,7.77000000000001,4.032338658524895,0.15987746614488924
2021-08-05,1316894,160.11,2497658,13.95999999999998,-6.110000000000014,52.72515292325851,2.1298030034030426
2021-08-06,315331,154.87,1359991,3.930000000000007,2.039999999999992,23.186256379637808,0.5099825125378997
2021-08-09,74406,161.85,2354633,8.310000000000002,-2.549999999999983,3.1599828933001453,0.12033627784104628
2021-08-10,74871,166.24,1675775,7.489999999999981,1.6499999999999773,4.4678432367113725,0.12108831892907797
2021-08-11,6624,164.7,989314,3.539999999999992,-1.4799999999999898,0.6695548632688914,0.010712946595961219
2021-08-12,125,164.23,1375066,8.980000000000018,1.5400000000000205,0.009090472748217176,0.0002021615828042199
2021-08-13,1227,167.84,1054540,11.470400000000012,-1.710000000000008,0.11635405010715573,0.0019844180968062223
2021-08-16,22314,167.25,1625501,12.963999999999999,-3.25,1.3727460026170393,0.036088268469546894
2021-08-17,2020,169.07,1250848,14.009999999999991,-7.7099999999999795,0.1614904448821919,0.003266931178116193
2021-08-18,28465,161.32,1417249,10.069999999999993,7.969999999999999,2.008468518940567,0.046036235636176946
2021-08-19,15291,159.7,1215788,6.149999999999977,-0.38999999999998636,1.2577028231895693,0.024730022101274608
2021-08-20,4821,161.5,1188267,7.439999999999998,-1.5,0.4057168969600266,0.007796967925593152
2021-08-23,1723,172.9,1350185,7.069999999999993,-3.8400000000000034,0.12761214203979454,0.0027865952573733668
2021-08-24,7278,217.37,14656779,63.50999999999999,-42.860000000000014,0.049656203453705625,0.011770655997192897
2021-08-25,2363,205.73,13337257,40.0,8.870000000000005,0.01771728624559008,0.003821662561330972
2021-08-26,10983,208.69,6466263,23.0,-7.689999999999998,0.16985080872831806,0.017762725311509974
2021-08-30,21332,213.8,3456454,14.54000000000002,-0.8000000000000114,0.6171642961254511,0.03450008707503695
2021-08-31,93073,226.21,3659148,12.110000000000014,-12.110000000000014,2.5435702518728407,0.15052627997069723
2021-09-01,956,218.69,4473566,25.820999999999998,8.310000000000002,0.021369976434906738,0.0015461317852866734
2021-09-02,3330,216.32,1873124,6.699999999999989,3.3700000000000045,0.177777872687553,0.005385584565904418
2021-09-03,14295,205.23,2726580,17.359999999999985,13.689999999999998,0.5242831679246529,0.023119198609490584
2021-09-07,9129,207.0,2623865,9.699999999999989,2.009999999999991,0.34792186335806147,0.014764264715357784
2021-09-08,96,207.7,5325598,22.337700000000012,2.0800000000000125,0.0018026144669575134,0.00015526009559364086
2021-09-09,544,204.09,7569339,25.090000000000003,-15.25800000000001,0.00718688910616898,0.0008798072083639648
2021-09-10,4836,194.87,3088838,13.389999999999986,5.962999999999994,0.15656373043843672,0.007821227315529658
2021-09-13,3751,207.7,4474886,19.639999999999986,-10.97999999999999,0.08382336443878123,0.0060664647767890295
2021-09-14,7135,205.52,2238465,10.830000000000013,3.6899999999999977,0.3187452115623876,0.01153938314646487
